obstruction,5,5,-100,110,53,9,13
obstruction,4,4,-99,108,53,10,14
obstruction,5,5,-97,109,53,9,15
obstruction,-13,-12,-558,-450,-108,21,1
obstruction,-19,-69,-738,-430,-128,23,2
obstruction,-20,-148,-923,-396,-156,36,3
obstruction,-32,-176,-1168,-495,-210,52,4
obstruction,-36,-192,-1286,-560,-232,55,5
obstruction,27,-68,-588,-331,-39,17,6
obstruction,-6,-72,-588,-378,-65,2,7
obstruction,1,-35,-603,-403,-68,13,8
obstruction,3,-48,-581,-381,-52,6,9
obstruction,1,-46,-598,-397,-57,6,10
obstruction,2,-49,-590,-390,-64,10,11
obstruction,2,-46,-594,-393,-60,8,12
obstruction,2,-47,-584,-387,-56,8,13
obstruction,2,-45,-586,-386,-58,8,14
obstruction,1,-45,-581,-383,-59,8,15
obstruction,3,-10,-7,-44,1,5,1
obstruction,-1,-86,-628,-338,-98,16,2
obstruction,-35,-79,-685,-418,-206,46,3
obstruction,-60,-113,-800,-453,-302,76,4
obstruction,-78,-159,-1032,-535,-395,104,5
obstruction,-92,-195,-1274,-672,-468,123,6
obstruction,-66,-110,-614,-340,-284,83,7
obstruction,27,-38,-640,-498,-38,3,8
obstruction,4,-44,-654,-476,-88,9,9
obstruction,11,-50,-606,-445,-70,3,10
obstruction,13,-63,-598,-425,-63,2,11
obstruction,11,-58,-601,-429,-64,3,12
obstruction,10,-53,-595,-425,-63,3,13
obstruction,10,-56,-599,-427,-65,3,14
obstruction,10,-57,-599,-426,-67,4,15
obstruction,-1,-86,-628,-338,-98,16,1
obstruction,-35,-79,-685,-418,-206,46,2
obstruction,-78,-159,-1032,-535,-395,104,3
obstruction,-60,-113,-800,-453,-302,76,4
obstruction,-92,-195,-1274,-672,-468,123,5
obstruction,-66,-110,-614,-340,-284,83,6
obstruction,27,-38,-640,-498,-38,3,7
obstruction,4,-44,-654,-476,-88,9,8
obstruction,11,-50,-606,-445,-70,3,9
obstruction,13,-63,-598,-425,-63,2,10
obstruction,11,-58,-601,-429,-64,3,11
obstruction,10,-53,-595,-425,-63,3,12
obstruction,10,-56,-599,-427,-65,3,13
obstruction,10,-57,-599,-426,-67,4,14
obstruction,11,-58,-601,-429,-64,3,15
obstruction,-37,26,-779,-150,5,3,1
obstruction,-51,23,-1340,-185,1,4,2
obstruction,-7,31,0,-51,-16,-1,3
obstruction,-7,32,52,-50,-12,-1,4
obstruction,-2,21,58,-37,-4,0,5
obstruction,-5,12,58,-26,-10,0,6
obstruction,-3,8,57,-18,-8,0,7
obstruction,-1,6,56,-18,-8,0,8
obstruction,-1,6,56,-18,-8,0,9
obstruction,0,4,58,-14,-4,0,10
obstruction,0,0,59,-11,-3,0,11
obstruction,1,1,59,-10,-2,0,12
obstruction,0,0,58,-10,-2,0,13
obstruction,-1,-1,58,-8,-5,0,14
obstruction,-2,-1,54,-8,-7,0,15
obstruction,-18,-9,46,-4,-11,-2,1
obstruction,-6,-12,62,8,-16,2,2
obstruction,35,20,-650,-97,-427,-13,3
obstruction,68,47,-1145,-131,-633,-32,4
obstruction,52,25,-877,-117,-530,-17,5
obstruction,-16,6,0,5,-45,-4,6
obstruction,-8,-16,72,11,-14,-1,7
obstruction,-6,1,60,-12,-13,-1,8
obstruction,-10,-3,58,-5,-16,-1,9
obstruction,-8,-2,55,-7,-14,0,10
obstruction,-5,-2,58,-5,-11,0,11
obstruction,-2,-1,57,-7,-9,-1,12
obstruction,1,2,53,-10,-7,0,13
obstruction,-1,2,56,-11,-8,-1,14
obstruction,-1,0,56,-10,-8,0,15
obstruction,-21,1,-185,-202,3,11,1
obstruction,-43,-86,-750,-315,127,10,2
obstruction,-104,-105,-1173,-221,230,16,3
obstruction,-134,-118,-1194,-183,195,15,4
obstruction,-53,-5,-236,-273,26,9,5
obstruction,-29,-9,-256,-267,12,-2,6
obstruction,-17,1,-217,-245,27,3,7
obstruction,-8,6,-210,-242,31,3,8
obstruction,-9,6,-217,-253,34,4,9
obstruction,-10,6,-225,-258,35,5,10
obstruction,-7,6,-226,-259,38,4,11
obstruction,-4,9,-217,-252,40,3,12
obstruction,-4,8,-213,-249,39,4,13
obstruction,-8,7,-216,-249,37,3,14
obstruction,-8,7,-218,-252,35,3,15
fr_collision,-12,41,-133,-150,-53,-3,1
fr_collision,-10,40,-136,-145,-51,-3,2
fr_collision,-11,39,-142,-148,-54,-3,3
fr_collision,-12,43,-155,-158,-57,-3,4
fr_collision,-12,49,-169,-171,-58,-4,5
fr_collision,-14,51,-182,-175,-64,-4,6
fr_collision,-12,54,-195,-184,-60,-5,7
fr_collision,-15,54,-216,-188,-66,-4,8
fr_collision,-14,59,-235,-204,-66,-6,9
fr_collision,-14,62,-256,-213,-67,-5,10
fr_collision,-13,67,-278,-226,-67,-6,11
fr_collision,-15,68,-303,-233,-71,-6,12
fr_collision,-16,74,-328,-247,-75,-7,13
fr_collision,-15,77,-359,-259,-76,-7,14
fr_collision,-16,83,-394,-274,-79,-8,15
obstruction,-17,99,-511,-319,-87,-10,1
obstruction,-20,107,-554,-340,-91,-12,2
obstruction,-19,113,-601,-357,-94,-12,3
obstruction,-21,121,-657,-374,-99,-12,4
obstruction,-19,127,-728,-391,-100,-14,5
obstruction,-21,134,-800,-407,-105,-14,6
obstruction,-21,137,-878,-419,-109,-15,7
obstruction,-25,142,-966,-427,-118,-15,8
obstruction,-24,145,-1083,-431,-115,-15,9
obstruction,-25,151,-1180,-441,-124,-14,10
obstruction,-24,134,-1287,-390,-121,-15,11
obstruction,-25,127,-1409,-359,-124,-14,12
obstruction,-25,123,-1491,-346,-127,-14,13
obstruction,-31,141,-589,-360,-74,-16,14
obstruction,-24,81,-481,-284,-148,-8,15
fr_collision,4,8,41,-28,10,0,1
fr_collision,4,7,33,-24,13,0,2
fr_collision,5,10,37,-31,14,0,3
fr_collision,4,8,27,-26,13,0,4
fr_collision,6,9,37,-30,15,0,5
fr_collision,6,11,29,-32,15,0,6
fr_collision,7,8,26,-28,18,0,7
fr_collision,6,10,23,-31,17,0,8
fr_collision,6,9,15,-28,17,1,9
fr_collision,8,11,24,-31,17,1,10
fr_collision,6,11,16,-32,17,1,11
fr_collision,7,12,12,-32,24,0,12
fr_collision,9,8,6,-28,22,1,13
fr_collision,8,11,7,-34,22,1,14
fr_collision,9,12,2,-32,23,0,15
fr_collision,6,9,15,-28,17,1,1
fr_collision,8,11,24,-31,17,1,2
fr_collision,6,11,16,-32,17,1,3
fr_collision,7,12,12,-32,24,0,4
fr_collision,9,8,6,-28,22,1,5
fr_collision,8,11,7,-34,22,1,6
fr_collision,9,13,0,-33,22,2,7
fr_collision,8,12,-8,-35,20,1,8
fr_collision,11,14,-21,-36,27,1,9
fr_collision,12,13,-13,-35,29,0,10
fr_collision,11,13,-16,-37,30,2,11
fr_collision,11,14,-24,-35,27,1,12
fr_collision,14,13,-26,-36,32,2,13
fr_collision,12,14,-31,-36,29,3,14
fr_collision,14,15,-35,-38,35,1,15
fr_collision,14,13,-26,-36,32,2,1
fr_collision,12,14,-31,-36,29,3,2
fr_collision,14,15,-35,-38,35,1,3
fr_collision,12,16,-52,-37,31,2,4
fr_collision,14,19,-52,-45,36,1,5
fr_collision,12,17,-63,-42,30,2,6
fr_collision,15,16,-64,-41,37,2,7
fr_collision,16,18,-83,-45,39,1,8
fr_collision,17,15,-91,-37,36,2,9
fr_collision,14,15,-99,-41,32,2,10
fr_collision,16,19,-113,-42,38,1,11
fr_collision,16,20,-132,-42,36,3,12
fr_collision,17,17,-139,-40,39,2,13
fr_collision,16,19,-160,-43,39,3,14
fr_collision,20,19,-174,-43,45,2,15
obstruction,30,22,-325,-46,66,4,1
obstruction,31,23,-368,-48,68,4,2
obstruction,36,23,-415,-47,78,4,3
obstruction,37,28,-476,-53,83,5,4
obstruction,42,28,-540,-54,92,5,5
obstruction,45,32,-606,-62,97,6,6
obstruction,50,34,-702,-65,110,6,7
obstruction,55,37,-812,-69,116,6,8
obstruction,58,45,-924,-83,126,6,9
obstruction,64,48,-1082,-89,141,6,10
obstruction,70,54,-1251,-101,151,6,11
obstruction,74,61,-1436,-109,156,6,12
obstruction,74,61,-1437,-111,157,8,13
obstruction,29,-24,-346,20,6,-2,14
obstruction,19,-6,-380,32,25,1,15
fr_collision,0,1,70,-10,-2,-1,1
fr_collision,-1,1,60,-4,-1,0,2
fr_collision,1,1,53,-6,3,1,3
fr_collision,2,1,51,-2,8,1,4
fr_collision,2,2,57,-4,9,2,5
fr_collision,2,2,45,0,13,1,6
fr_collision,2,2,29,3,19,3,7
fr_collision,5,3,22,7,30,4,8
fr_collision,3,7,3,6,36,5,9
fr_collision,7,8,-4,14,50,8,10
fr_collision,7,9,-22,20,56,9,11
fr_collision,9,12,-34,24,72,10,12
fr_collision,13,13,-49,33,87,12,13
fr_collision,16,12,-69,49,107,13,14
fr_collision,16,11,-94,64,122,17,15
obstruction,18,14,-113,74,140,12,1
obstruction,20,11,-139,89,154,13,2
obstruction,21,10,-157,99,165,16,3
obstruction,19,15,-177,103,170,21,4
obstruction,20,17,-192,105,178,22,5
obstruction,13,21,-227,109,171,21,6
obstruction,12,23,-234,108,170,20,7
obstruction,5,27,-242,102,155,18,8
obstruction,1,37,-243,76,144,18,9
obstruction,-8,44,-280,70,131,16,10
obstruction,-12,50,-304,65,132,16,11
obstruction,-12,55,-325,64,137,17,12
obstruction,-18,65,-359,57,138,16,13
obstruction,-22,69,-399,66,138,16,14
obstruction,-25,78,-429,60,144,17,15
obstruction,-26,87,-454,51,150,18,1
obstruction,-29,87,-475,61,150,19,2
obstruction,-29,82,-476,76,150,18,3
obstruction,-32,77,-498,107,150,16,4
obstruction,-31,68,-515,153,163,13,5
obstruction,-37,66,-589,198,166,13,6
obstruction,-40,64,-637,238,178,12,7
obstruction,-43,60,-669,273,186,9,8
obstruction,-49,60,-727,299,188,7,9
obstruction,-77,80,-807,305,153,0,10
obstruction,-109,110,-968,318,141,-8,11
obstruction,-141,139,-1107,336,118,-15,12
obstruction,-184,177,-1241,311,77,-22,13
obstruction,-226,212,-1371,312,19,-38,14
obstruction,-260,236,-1501,327,2,-50,15
obstruction,-254,219,-1428,308,-20,-51,1
obstruction,-246,205,-1334,293,-48,-57,2
obstruction,-247,203,-1302,291,-60,-61,3
obstruction,-249,200,-1293,298,-70,-64,4
obstruction,-251,195,-1286,279,-80,-62,5
obstruction,-250,194,-1278,291,-85,-65,6
obstruction,-249,192,-1266,290,-89,-67,7
obstruction,-250,190,-1259,296,-95,-68,8
obstruction,-248,190,-1252,295,-92,-68,9
obstruction,-248,188,-1249,290,-93,-68,10
obstruction,-248,185,-1248,277,-100,-64,11
obstruction,-243,187,-1241,306,-112,-78,12
obstruction,-249,181,-1238,276,-89,-59,13
obstruction,-247,186,-1232,285,-83,-63,14
obstruction,-241,183,-1227,307,-95,-71,15
fr_collision,0,0,50,-11,-7,0,1
fr_collision,1,-3,47,-9,-7,0,2
fr_collision,1,0,42,-15,-6,-1,3
fr_collision,-1,1,34,-18,-10,0,4
fr_collision,-1,-1,46,-13,-11,1,5
fr_collision,-1,-1,44,-14,-9,2,6
fr_collision,-3,-1,37,-13,-13,2,7
fr_collision,-5,-1,36,-17,-24,2,8
fr_collision,-4,-4,30,-14,-21,2,9
fr_collision,-2,-6,22,-14,-22,3,10
fr_collision,-5,-6,9,-20,-27,3,11
fr_collision,-5,-7,-2,-25,-33,4,12
fr_collision,-5,-4,-11,-39,-38,3,13
fr_collision,-9,-4,-14,-46,-48,2,14
fr_collision,-12,-2,-33,-55,-59,4,15
obstruction,-14,-4,-51,-62,-70,6,1
obstruction,-14,-9,-67,-62,-79,9,2
obstruction,-16,-9,-84,-69,-87,9,3
obstruction,-14,-8,-103,-83,-87,8,4
obstruction,-11,-6,-124,-103,-84,6,5
obstruction,-7,-6,-149,-122,-79,4,6
obstruction,0,-8,-177,-134,-71,1,7
obstruction,2,-9,-215,-152,-69,-1,8
obstruction,5,-10,-260,-183,-78,-1,9
obstruction,6,-10,-323,-220,-97,0,10
obstruction,8,-12,-396,-261,-115,1,11
obstruction,10,-11,-477,-306,-134,-1,12
obstruction,13,-22,-605,-370,-171,-3,13
obstruction,17,-49,-768,-396,-215,3,14
obstruction,24,-127,-866,-259,-238,25,15
obstruction,8,-12,-396,-261,-115,1,1
obstruction,6,-10,-323,-220,-97,0,2
obstruction,10,-11,-477,-306,-134,-1,3
obstruction,17,-49,-768,-396,-215,3,4
obstruction,13,-22,-605,-370,-171,-3,5
obstruction,24,-127,-866,-259,-238,25,6
obstruction,32,-183,-1053,-219,-290,43,7
obstruction,37,-264,-1242,-126,-343,64,8
obstruction,47,-343,-1407,-36,-385,86,9
obstruction,45,-353,-1267,-6,-404,97,10
obstruction,37,-10,-335,-335,-46,-18,11
obstruction,8,7,-341,-296,-154,6,12
obstruction,1,9,-338,-312,-128,-11,13
obstruction,5,9,-341,-312,-109,-14,14
obstruction,5,8,-343,-312,-117,-9,15
obstruction,-1,-1,61,-5,-1,-1,1
obstruction,-2,-1,58,-6,-4,0,2
obstruction,6,4,-49,-57,-27,-2,3
obstruction,14,13,-887,-220,-184,-14,4
obstruction,20,-25,-1326,-166,-275,-4,5
obstruction,-21,29,34,-61,-45,-3,6
obstruction,3,-9,67,26,3,0,7
obstruction,8,4,56,-11,10,-1,8
obstruction,2,-2,59,-4,1,-1,9
obstruction,-1,-4,54,-5,-3,-1,10
obstruction,2,-2,58,-5,-2,-1,11
obstruction,1,0,59,-7,-1,0,12
obstruction,-1,1,61,-8,-4,0,13
obstruction,-2,2,63,-8,-5,-1,14
obstruction,-1,2,61,-9,-4,-1,15
obstruction,-3,0,44,-11,-8,-2,1
obstruction,0,-4,30,-5,-6,-2,2
obstruction,-3,1,33,-15,-8,-2,3
obstruction,-2,-1,23,-13,-9,-2,4
obstruction,-3,0,15,-16,-14,-1,5
obstruction,-2,0,-2,-19,-15,-2,6
obstruction,-3,-1,-59,-27,-23,-2,7
obstruction,-4,-2,-110,-33,-29,-2,8
obstruction,-4,-3,-189,-46,-36,-3,9
obstruction,-4,0,-297,-69,-39,-6,10
obstruction,-1,3,-457,-106,-44,-9,11
obstruction,0,7,-683,-144,-52,-14,12
obstruction,2,12,-991,-197,-70,-20,13
obstruction,0,6,-1368,-190,-80,-24,14
obstruction,-3,-10,-1547,-127,-70,-25,15
normal,-1,2,56,-11,-2,-1,1
normal,-1,0,58,-8,-6,0,2
normal,-4,1,57,-13,-8,-1,3
normal,-2,1,53,-12,-7,-1,4
normal,-2,1,51,-11,-6,-1,5
normal,-2,2,57,-14,-8,-1,6
normal,-2,0,58,-12,-8,-1,7
normal,-1,2,54,-14,-8,-1,8
normal,-2,3,57,-17,-8,0,9
normal,-2,5,53,-20,-7,-1,10
normal,-3,2,53,-16,-9,-1,11
normal,-2,2,52,-18,-9,-1,12
normal,-1,-1,54,-12,-8,0,13
normal,-2,1,56,-16,-8,-1,14
normal,-1,0,50,-16,-9,0,15
fr_collision,-6,8,38,-45,-21,-1,1
fr_collision,-5,7,41,-42,-20,1,2
fr_collision,-5,7,40,-44,-22,-1,3
fr_collision,-8,10,31,-50,-25,0,4
fr_collision,-5,11,41,-55,-25,0,5
fr_collision,-7,10,34,-56,-29,1,6
fr_collision,-7,10,34,-58,-30,2,7
fr_collision,-8,11,33,-64,-30,0,8
fr_collision,-9,13,27,-65,-33,0,9
fr_collision,-10,12,23,-66,-36,1,10
fr_collision,-10,15,24,-71,-35,1,11
fr_collision,-10,11,23,-70,-37,2,12
fr_collision,-11,14,18,-79,-42,2,13
fr_collision,-11,14,17,-83,-44,2,14
fr_collision,-13,16,7,-87,-49,2,15
fr_collision,-13,15,-2,-88,-51,3,1
fr_collision,-14,17,0,-95,-54,4,2
fr_collision,-16,19,-9,-103,-61,4,3
fr_collision,-16,18,-9,-107,-64,6,4
fr_collision,-18,19,-13,-112,-69,5,5
fr_collision,-18,17,-20,-108,-67,6,6
fr_collision,-20,20,-23,-122,-79,7,7
fr_collision,-22,20,-28,-126,-85,3,8
fr_collision,-24,22,-42,-138,-95,-2,9
fr_collision,-25,21,-47,-145,-97,4,10
fr_collision,-28,23,-57,-156,-108,9,11
fr_collision,-32,30,-66,-173,-120,8,12
fr_collision,-33,28,-76,-181,-125,13,13
fr_collision,-35,29,-83,-190,-137,15,14
fr_collision,-41,32,-101,-206,-152,18,15
obstruction,-59,44,-205,-305,-226,37,1
obstruction,-71,55,-273,-368,-271,42,2
obstruction,-75,58,-305,-403,-294,48,3
obstruction,-89,66,-408,-471,-342,51,4
obstruction,-95,64,-461,-503,-372,47,5
obstruction,-100,67,-524,-545,-400,51,6
obstruction,-104,55,-567,-547,-429,56,7
obstruction,-106,34,-626,-524,-440,62,8
obstruction,-112,33,-702,-567,-477,66,9
obstruction,-115,18,-774,-563,-502,73,10
obstruction,-115,-4,-848,-558,-527,81,11
obstruction,-116,-27,-929,-540,-543,86,12
obstruction,-115,-57,-1012,-516,-567,93,13
obstruction,-118,-78,-1113,-527,-600,101,14
obstruction,-119,-87,-1262,-599,-646,108,15
fr_collision,-1,3,43,-21,-8,0,1
fr_collision,0,4,46,-26,-6,-1,2
fr_collision,3,2,38,-23,-4,-1,3
fr_collision,2,3,39,-26,-4,0,4
fr_collision,3,3,32,-22,-2,-1,5
fr_collision,3,0,35,-21,-3,-1,6
fr_collision,4,0,40,-23,-5,0,7
fr_collision,4,3,29,-34,-9,-1,8
fr_collision,4,4,27,-37,-11,-2,9
fr_collision,1,6,25,-39,-16,0,10
fr_collision,2,4,29,-43,-18,1,11
fr_collision,1,4,22,-37,-19,1,12
fr_collision,-3,4,26,-39,-26,1,13
fr_collision,-2,3,19,-34,-25,2,14
fr_collision,-2,1,19,-32,-26,3,15
obstruction,-2,1,13,-29,-25,3,1
obstruction,-2,1,17,-33,-28,2,2
obstruction,0,-1,12,-25,-19,2,3
obstruction,3,2,4,-45,-23,-1,4
obstruction,-1,1,13,-44,-30,2,5
obstruction,3,5,-2,-54,-25,-1,6
obstruction,6,1,-22,-64,-23,-3,7
obstruction,9,7,-37,-88,-26,-7,8
obstruction,13,9,-60,-113,-26,-14,9
obstruction,18,12,-95,-142,-27,-18,10
obstruction,22,14,-117,-172,-29,-24,11
obstruction,26,19,-152,-203,-31,-30,12
obstruction,35,17,-197,-238,-28,-35,13
obstruction,41,20,-248,-285,-31,-43,14
obstruction,53,19,-313,-337,-31,-53,15
obstruction,61,24,-386,-397,-30,-61,1
obstruction,65,32,-438,-467,-48,-69,2
obstruction,61,37,-411,-460,-47,-66,3
obstruction,58,39,-378,-438,-42,-64,4
obstruction,53,38,-364,-423,-42,-62,5
obstruction,53,38,-353,-416,-41,-61,6
obstruction,51,37,-348,-411,-43,-61,7
obstruction,50,37,-342,-407,-42,-60,8
obstruction,50,37,-336,-403,-42,-59,9
obstruction,49,36,-332,-401,-41,-58,10
obstruction,49,37,-331,-397,-42,-58,11
obstruction,49,37,-328,-395,-42,-58,12
obstruction,48,36,-325,-393,-41,-57,13
obstruction,48,36,-324,-391,-41,-57,14
obstruction,48,36,-322,-389,-42,-56,15
fr_collision,-2,1,38,-22,-13,3,1
fr_collision,-1,0,43,-21,-13,5,2
fr_collision,-2,-2,37,-18,-17,5,3
fr_collision,-4,-3,30,-16,-23,6,4
fr_collision,-3,-5,22,-13,-22,7,5
fr_collision,-2,-8,17,-7,-23,6,6
fr_collision,4,-13,10,-8,-12,3,7
fr_collision,4,-12,4,-10,-12,3,8
fr_collision,5,-15,3,-6,-8,3,9
fr_collision,5,-12,5,-11,-10,3,10
fr_collision,6,-12,5,-12,-9,2,11
fr_collision,4,-10,6,-13,-12,2,12
fr_collision,6,-10,4,-13,-9,3,13
fr_collision,6,-9,4,-17,-8,3,14
fr_collision,6,-4,-14,-52,-20,0,15
obstruction,8,4,-48,-86,-23,-5,1
obstruction,13,7,-76,-114,-26,-11,2
obstruction,18,9,-95,-140,-29,-16,3
obstruction,19,17,-124,-189,-44,-21,4
obstruction,16,19,-117,-183,-46,-19,5
obstruction,13,17,-107,-176,-46,-17,6
obstruction,12,15,-103,-172,-47,-13,7
obstruction,12,17,-98,-167,-47,-14,8
obstruction,11,16,-97,-165,-47,-16,9
obstruction,11,16,-95,-163,-47,-15,10
obstruction,10,16,-94,-161,-47,-15,11
obstruction,10,16,-91,-160,-47,-14,12
obstruction,10,17,-90,-159,-47,-14,13
obstruction,10,16,-89,-158,-47,-14,14
obstruction,9,16,-88,-157,-47,-14,15
fr_collision,-1,3,46,-3,-2,1,1
fr_collision,-4,3,37,0,-2,1,2
fr_collision,-2,4,37,0,2,2,3
fr_collision,-3,2,26,7,-3,1,4
fr_collision,-4,2,23,6,-5,0,5
fr_collision,-5,3,26,5,-6,0,6
fr_collision,-4,2,24,5,-6,1,7
fr_collision,-6,5,22,6,-6,-1,8
fr_collision,-5,5,17,9,-2,0,9
fr_collision,-6,8,8,2,-2,1,10
fr_collision,-5,7,11,6,0,0,11
fr_collision,-6,7,1,1,-2,1,12
fr_collision,-7,9,9,3,-2,1,13
fr_collision,0,4,6,24,14,0,14
fr_collision,-3,6,-12,18,15,1,15
obstruction,-2,10,-31,21,29,5,1
obstruction,-1,17,-54,23,46,8,2
obstruction,2,24,-78,24,60,8,3
obstruction,-1,31,-112,24,70,14,4
obstruction,-3,43,-146,15,79,20,5
obstruction,-1,49,-172,20,92,23,6
obstruction,-5,56,-214,31,100,23,7
obstruction,-12,60,-254,52,104,18,8
obstruction,-15,68,-291,63,110,23,9
obstruction,-15,76,-345,75,126,25,10
obstruction,-13,81,-404,105,161,25,11
obstruction,-13,88,-472,137,194,29,12
obstruction,-11,91,-532,173,225,34,13
obstruction,-7,89,-553,196,245,38,14
obstruction,-3,81,-508,186,234,35,15
obstruction,-2,77,-487,179,227,36,1
obstruction,-2,74,-472,177,221,34,2
obstruction,-2,73,-462,175,218,32,3
obstruction,-3,71,-456,173,213,32,4
obstruction,-3,70,-451,173,212,31,5
obstruction,-3,69,-444,171,209,31,6
obstruction,-2,68,-441,171,207,31,7
obstruction,-2,67,-437,170,205,30,8
obstruction,-2,67,-434,170,203,30,9
obstruction,-2,66,-431,169,202,29,10
obstruction,-2,65,-429,169,202,29,11
obstruction,-2,65,-426,168,200,28,12
obstruction,-2,64,-424,168,199,29,13
obstruction,-2,64,-421,168,199,29,14
obstruction,-2,64,-420,167,198,29,15
fr_collision,-5,-2,48,7,-9,-1,1
fr_collision,-5,0,36,7,-9,-1,2
fr_collision,-4,-2,44,13,-9,-1,3
fr_collision,-4,-2,38,14,-9,-3,4
fr_collision,-5,0,32,12,-8,-1,5
fr_collision,-6,1,27,13,-10,0,6
fr_collision,-6,3,23,9,-11,-2,7
fr_collision,-5,1,24,10,-10,-2,8
fr_collision,-5,3,25,8,-9,0,9
fr_collision,-6,4,24,6,-9,0,10
fr_collision,0,1,24,11,0,-2,11
fr_collision,-2,4,11,8,2,2,12
fr_collision,-6,10,7,-1,-1,1,13
fr_collision,-4,7,13,9,3,2,14
fr_collision,-2,7,11,6,2,2,15
obstruction,-4,7,10,5,0,1,1
obstruction,-1,8,10,4,4,2,2
obstruction,-6,9,-11,26,3,0,3
obstruction,-7,12,-39,34,4,-1,4
obstruction,-6,14,-65,49,10,0,5
obstruction,-8,21,-100,52,15,0,6
obstruction,-6,26,-119,61,25,3,7
obstruction,-7,35,-169,77,43,6,8
obstruction,-3,48,-239,102,70,9,9
obstruction,4,57,-301,139,102,16,10
obstruction,0,52,-296,139,95,12,11
obstruction,1,48,-276,133,94,13,12
obstruction,2,47,-264,129,94,14,13
obstruction,3,45,-257,125,92,15,14
obstruction,4,44,-252,123,94,15,15
fr_collision,-3,0,46,0,-5,1,1
fr_collision,-2,0,58,3,-5,0,2
fr_collision,0,-5,53,10,0,0,3
fr_collision,-2,-1,49,7,-6,0,4
fr_collision,-1,-5,47,14,0,-1,5
fr_collision,0,-6,50,22,1,0,6
fr_collision,-1,-6,43,23,3,-1,7
fr_collision,-4,-4,33,21,-1,-1,8
fr_collision,-2,-8,39,34,3,-2,9
fr_collision,-2,-6,26,35,5,-2,10
fr_collision,-4,-6,22,36,2,-2,11
fr_collision,-4,-7,10,42,3,-3,12
fr_collision,-6,-9,6,50,-4,-5,13
fr_collision,-10,-8,8,54,-12,-7,14
fr_collision,-8,-9,4,58,-11,-7,15
fr_collision,-15,-9,-26,70,-22,-11,1
fr_collision,-15,-8,-27,74,-20,-11,2
fr_collision,-14,-9,-26,76,-23,-12,3
fr_collision,-16,-10,-29,74,-22,-10,4
fr_collision,-14,-9,-24,80,-19,-11,5
fr_collision,-15,-10,-33,84,-15,-10,6
fr_collision,-14,-12,-43,93,-11,-11,7
fr_collision,-15,-12,-53,99,-10,-11,8
fr_collision,-16,-9,-71,96,-8,-12,9
fr_collision,-20,-9,-88,106,-8,-14,10
fr_collision,-24,-9,-90,111,-21,-15,11
fr_collision,-27,-12,-114,131,-20,-16,12
fr_collision,-26,-15,-138,151,-14,-16,13
fr_collision,-26,-15,-160,162,-4,-15,14
fr_collision,-28,-13,-181,172,1,-14,15
obstruction,-29,-10,-208,180,12,-11,1
obstruction,-29,-4,-246,192,24,-10,2
obstruction,-26,-3,-300,220,55,-6,3
obstruction,-25,2,-386,255,92,-2,4
obstruction,-25,7,-486,297,130,0,5
obstruction,-35,16,-644,363,167,-1,6
obstruction,-69,49,-783,357,135,-11,7
obstruction,-98,73,-961,400,124,-21,8
obstruction,-110,83,-1018,410,118,-21,9
obstruction,-107,76,-986,408,112,-25,10
obstruction,-105,71,-957,404,112,-26,11
obstruction,-102,67,-939,407,100,-28,12
obstruction,-104,66,-927,400,107,-22,13
obstruction,-104,64,-918,396,101,-23,14
obstruction,-105,63,-912,394,100,-25,15
fr_collision,4,6,50,-25,1,0,1
fr_collision,4,8,44,-26,2,-1,2
fr_collision,5,8,41,-29,3,-2,3
fr_collision,6,8,39,-26,2,-2,4
fr_collision,7,8,39,-29,4,-2,5
fr_collision,7,8,32,-32,4,-2,6
fr_collision,8,7,37,-30,1,-2,7
fr_collision,6,9,32,-33,1,-2,8
fr_collision,8,11,26,-38,-1,-4,9
fr_collision,12,9,31,-37,4,-5,10
fr_collision,13,7,25,-36,7,-5,11
fr_collision,13,13,9,-41,8,-5,12
fr_collision,14,14,12,-41,5,-6,13
fr_collision,17,15,4,-46,14,-7,14
fr_collision,19,14,2,-42,10,-7,15
obstruction,21,15,-14,-46,16,-7,1
obstruction,23,18,-27,-49,14,-10,2
obstruction,28,16,-26,-47,25,-9,3
obstruction,31,20,-42,-55,25,-8,4
obstruction,35,21,-55,-55,33,-10,5
obstruction,39,26,-68,-60,35,-10,6
obstruction,45,27,-83,-63,45,-9,7
obstruction,52,31,-110,-66,51,-9,8
obstruction,60,31,-135,-65,64,-8,9
obstruction,70,36,-163,-69,77,-8,10
obstruction,81,39,-199,-71,93,-4,11
obstruction,94,47,-243,-78,112,-2,12
obstruction,109,52,-294,-80,134,1,13
obstruction,125,60,-346,-88,154,4,14
obstruction,148,69,-411,-95,191,8,15
obstruction,171,86,-486,-113,222,13,1
obstruction,198,96,-566,-125,261,15,2
obstruction,222,112,-667,-136,290,20,3
obstruction,253,126,-780,-142,327,22,4
obstruction,287,142,-930,-138,362,27,5
obstruction,324,158,-1108,-133,389,29,6
obstruction,338,162,-1145,-125,419,32,7
obstruction,340,160,-1104,-124,433,35,8
obstruction,339,158,-1077,-126,437,37,9
obstruction,338,155,-1074,-122,462,39,10
obstruction,336,154,-1051,-127,454,37,11
obstruction,340,151,-1041,-140,458,39,12
obstruction,339,154,-1036,-134,471,42,13
obstruction,342,154,-1036,-118,466,44,14
obstruction,342,154,-1036,-118,466,44,15
fr_collision,-6,3,52,-15,-17,3,1
fr_collision,-7,2,52,-17,-20,3,2
